labeled-data,4_3_,img0248.png,885.0743408203125,161.2440185546875,0.9997697472572327,401.8762512207031,213.63897705078125,0.007730097509920597,471.0229187011719,233.7738037109375,0.8537555932998657,813.6289672851562,646.2860717773438,0.9999362230300903,833.4869995117188,161.97547912597656,0.9990704655647278,677.4253540039062,154.67913818359375,0.9653403759002686,532.6521606445312,175.4849853515625,0.979720413684845,761.2462158203125,155.44500732421875,0.8721413612365723,610.9243774414062,156.42930603027344,0.99598228931427,462.3690490722656,193.12509155273438,0.07699161767959595
labeled-data,4_3_,img0257.png,882.90234375,162.15574645996094,0.9997733235359192,392.71307373046875,241.40786743164062,0.35481664538383484,824.0740356445312,172.93856811523438,0.008769119158387184,813.5066528320312,646.935791015625,0.999936580657959,831.3436279296875,163.69491577148438,0.9987373948097229,675.4590454101562,158.65476989746094,0.9156028628349304,532.3981323242188,189.53355407714844,0.8673387169837952,756.3331909179688,158.28111267089844,0.9123896360397339,610.9674682617188,166.82504272460938,0.9133116006851196,461.78515625,211.67572021484375,0.195585697889328
labeled-data,4_3_,img0258.png,882.9718627929688,162.67970275878906,0.9996973276138306,392.9259338378906,243.2943878173828,0.7723310589790344,814.8582153320312,646.8525390625,0.009822266176342964,813.3570556640625,647.2882690429688,0.9999336004257202,831.1282958984375,164.47140502929688,0.9985570311546326,675.141357421875,159.7234344482422,0.9513500332832336,535.8853759765625,190.9532012939453,0.5528373718261719,608.0291137695312,169.50929260253906,0.9692693948745728,462.44586181640625,212.32705688476562,0.9297188520431519,460.67340087890625,215.63491821289062,0.2899429202079773
labeled-data,4_3_,img0260.png,882.8350830078125,162.71206665039062,0.9997017979621887,392.0434265136719,228.04258728027344,0.1245490238070488,815.4373779296875,646.9935302734375,0.009088490158319473,813.9940795898438,647.443115234375,0.9999146461486816,831.0194091796875,164.09100341796875,0.9981721639633179,676.7742309570312,157.86367797851562,0.8894060254096985,533.1649169921875,183.7826385498047,0.8987435698509216,608.79931640625,165.31813049316406,0.9276164174079895,610.98583984375,162.53591918945312,0.9217364192008972,458.67510986328125,205.04788208007812,0.10667818039655685
labeled-data,4_3_,img0261.png,882.4752197265625,162.628662109375,0.9997090697288513,392.0314025878906,227.9876251220703,0.21480491757392883,815.3583374023438,646.8944091796875,0.009702509269118309,813.8486328125,647.3158569335938,0.9999161958694458,830.2836303710938,163.40493774414062,0.9979165196418762,676.7157592773438,157.67849731445312,0.8930350542068481,533.4015502929688,182.6371612548828,0.7554599046707153,753.9387817382812,157.04586791992188,0.937609851360321,610.6329956054688,162.3097381591797,0.9111561179161072,458.6478271484375,204.5368194580078,0.06883304566144943
labeled-data,4_3_,img0263.png,883.3173217773438,162.1026611328125,0.9997621178627014,392.62152099609375,239.41082763671875,0.2623770534992218,815.8414306640625,646.7673950195312,0.009092900902032852,814.3280639648438,647.06298828125,0.9999053478240967,831.7587890625,163.78489685058594,0.9989660978317261,533.3383178710938,188.68299865722656,0.871997058391571,534.8268432617188,189.12107849121094,0.6839166283607483,609.02392578125,167.54449462890625,0.9418861865997314,611.1478271484375,167.36114501953125,0.828475832939148,460.8848876953125,210.2994384765625,0.26408907771110535
labeled-data,4_3_,img0265.png,883.3055419921875,162.0443878173828,0.9997408986091614,392.8851623535156,237.52239990234375,0.26690438389778137,815.7430419921875,646.6141357421875,0.009770317934453487,814.1815185546875,646.8508911132812,0.9999138116836548,831.9067993164062,163.5196533203125,0.9988976716995239,677.3518676757812,158.62078857421875,0.8751561641693115,534.6398315429688,187.14608764648438,0.8069307208061218,609.9483032226562,167.47169494628906,0.9136925935745239,611.992919921875,164.87294006347656,0.9395925402641296,458.0495300292969,208.82981872558594,0.17787288129329681
labeled-data,4_3_,img0267.png,882.7694091796875,162.31961059570312,0.9997634291648865,393.54656982421875,230.75328063964844,0.0932181254029274,817.8920288085938,646.0614624023438,0.00961282942444086,814.4991455078125,646.757568359375,0.999906063079834,832.3822631835938,163.25332641601562,0.9990070462226868,677.7172241210938,158.36195373535156,0.8467164635658264,534.8941650390625,186.4951934814453,0.9282541871070862,757.0033569335938,157.3637237548828,0.8898806571960449,612.3911743164062,163.98277282714844,0.9724260568618774,458.11676025390625,208.82330322265625,0.21793252229690552
labeled-data,4_3_,img0294.png,888.946533203125,160.0354766845703,0.9989946484565735,674.664306640625,173.37368774414062,0.005815180484205484,821.6405639648438,645.6450805664062,0.011807849630713463,819.464599609375,646.18798828125,0.9999099969863892,836.6826171875,161.38641357421875,0.9992818236351013,677.223388671875,165.81793212890625,0.9904847145080566,537.6038818359375,196.8359375,0.9950726628303528,765.3484497070312,162.86692810058594,0.9824743866920471,611.695068359375,173.398681640625,0.9992976188659668,463.6783142089844,219.63095092773438,0.10545092076063156
labeled-data,4_3_,img0295.png,887.179931640625,160.2723846435547,0.9988721013069153,544.6329345703125,243.99783325195312,0.007153875194489956,472.326904296875,225.3203887939453,0.9999498128890991,820.2139892578125,645.4580078125,0.9999176263809204,834.4319458007812,166.69668579101562,0.999452531337738,679.8844604492188,195.25759887695312,0.9956234097480774,541.9727172851562,246.60250854492188,0.9421710968017578,757.5003051757812,176.04937744140625,0.9909741282463074,626.3729248046875,212.7765655517578,0.988959550857544,625.5333862304688,214.4903106689453,0.03270746022462845
