scorer,,,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan,Nathan
labeled-data,1.5cmBones_run_no_0,img1488.png,689.5428212486606,307.4812331416043,503.6742575431904,644.405518118366,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,609.5718965048856,327.95091370619855,537.2686950296284,404.942380864245,502.85451894098895,539.0198873529772,571.4168694381649,354.9909708954077,518.0750423005587,473.2818215660122,505.1970460787649,590.1974489567002
labeled-data,1.5cmBones_run_no_0,img1576.png,689.5428212486606,307.4812331416043,501.2860757379492,644.405518118366,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,609.5718965048856,325.22932373109813,533.0802603515936,406.0965461544204,498.1401842798338,531.1626629177188,571.4168694381649,354.9909708954077,509.8028447998869,466.04364875292435,496.24855643586255,588.7060340162164
labeled-data,1.5cmBones_run_no_0,img1679.png,689.5428212486606,307.4812331416043,482.18062129601947,637.2409727026425,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,608.2111015173354,323.8685287435479,525.4319361960501,398.4482219988769,484.3181351484884,526.1647216479033,566.246746000245,351.88889683265575,499.46259792404715,462.9415746901724,482.8258219715089,579.7575443733141
labeled-data,1.5cmBones_run_no_0,img1710.png,689.5428212486606,307.4812331416043,503.6742575431904,642.8133969148719,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,608.8914990111105,324.54892623732303,530.5308189664123,407.37126684701104,505.98838692252843,532.5383251108562,570.3828447505808,352.92292152023975,508.76882011230293,472.2477968784282,500.72280125731373,593.1802788376677
labeled-data,1.5cmBones_run_no_0,img1748.png,689.5428212486606,307.4812331416043,479.7924394907783,634.8527908974012,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,608.8914990111105,324.54892623732303,527.9813775812311,403.54710476923924,486.86757653366953,523.6152802627221,568.3147953754129,350.8548721450718,500.4966226116311,467.0776734405083,482.825821971509,579.7575443733141
labeled-data,1.5cmBones_run_no_0,img1802.png,689.5428212486606,307.4812331416043,510.838802958914,646.7936999236072,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,615.0150764550864,328.63131119997365,531.805539659003,408.6459875396016,500.88950415216607,532.5383251108562,571.4168694381649,353.9569462078237,508.76882011230293,474.3158462535962,500.72280125731373,590.1974489567002
labeled-data,1.5cmBones_run_no_0,img1907.png,689.5428212486606,307.4812331416043,503.6742575431904,644.405518118366,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,610.9326914924358,327.95091370619855,530.5308189664123,402.2723840766487,498.34006276698494,529.9888837256751,571.4168694381649,353.9569462078237,508.76882011230293,471.2137721908442,496.24855643586255,588.7060340162166
labeled-data,1.5cmBones_run_no_0,img1934.png,689.5428212486606,307.4812331416043,503.6742575431904,644.405518118366,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,610.9326914924358,327.95091370619855,530.5308189664123,406.0965461544204,498.34006276698494,529.9888837256751,571.4168694381649,353.9569462078237,508.76882011230293,471.2137721908442,500.72280125731373,593.1802788376677
labeled-data,1.5cmBones_run_no_0,img1975.png,689.5428212486606,307.4812331416043,465.463348659331,627.6882454816775,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,606.16990903601,323.41493041436456,519.058332733097,399.72294269146744,476.66981099294475,517.2416767997693,566.246746000245,349.82084745748784,491.1904004233754,457.77145125225263,464.92884268570407,575.2832995518629
labeled-data,1.5cmBones_run_no_0,img2115.png,689.5428212486606,307.4812331416043,446.3578942174014,625.3000636764364,368.49114329539964,301.6009404032505,641.1674979612524,654.4783364568532,604.8091140484598,322.5077337559977,515.2341706553252,395.8987806136957,461.37316268185765,513.4175147219976,557.9745484995732,347.7527980823198,482.91820292270364,451.5673031267488,451.5061082213504,572.3004696708954
labeled-data,1.5cmBones_run_no_6,img1319.png,689.2427368164062,305.8155517578125,303.86685082478283,524.0828432359609,368.4686584472656,304.011474609375,640.62548828125,654.4418334960938,605.8526611328125,315.9072570800781,496.4613997301815,348.79767249451834,390.26784127860503,422.41270672854216,559.5249633789062,329.1971435546875,436.7776344205818,384.6000161146916,346.426788269858,472.9137436541878
labeled-data,1.5cmBones_run_no_6,img1321.png,689.8275146484375,305.5770263671875,368.8553686795119,583.1949212611228,368.29583740234375,304.28106689453125,640.94287109375,654.4779663085938,605.91552734375,316.4470520019531,507.0203541877236,365.0545289384206,416.8929478343463,466.2077841782773,559.1617431640625,331.9859619140625,452.6458079826933,410.47210192800577,390.55996417830784,520.5378023812254
labeled-data,1.5cmBones_run_no_6,img1323.png,689.4202270507812,305.6087341308594,324.44961648788745,545.5843490925153,368.48175048828125,304.2540588378906,640.7575073242188,654.4325561523438,605.5130615234375,316.08721923828125,496.081964213641,350.42067581264894,395.03361886649566,439.1976583572995,559.8726086221155,330.7227172851563,437.9850458889114,386.8807027908932,358.2179830927787,492.94389684471975
labeled-data,1.5cmBones_run_no_6,img1325.png,689.7149047851562,305.64459228515625,354.1387369063724,571.6106582317035,368.3562927246094,304.3708801269531,640.5117797851562,654.443359375,607.3334350585938,316.858154296875,500.7089538574219,360.5847473144531,410.1636827794778,458.41488146902145,558.6553955078125,331.6214904785156,449.7800157872904,405.5783056026748,379.6392641333508,511.15841894758717
labeled-data,1.5cmBones_run_no_6,img1348.png,690.2528076171875,305.40966796875,348.0269775390625,561.1112670898438,368.4109802246094,304.0001220703125,640.7141723632812,654.2807006835938,607.0899658203125,316.9164123535156,502.63992156101,358.1807101221634,404.3789608118341,450.7326290247247,559.5647583007812,330.53460693359375,445.4591369628906,403.78741455078125,371.84212282197484,502.859120871826
labeled-data,1.5cmBones_run_no_6,img1360.png,690.5179443359375,305.75201416015625,348.7662658691406,561.097412109375,368.28302001953125,304.29736328125,640.766357421875,654.29638671875,607.1973266601562,316.8609924316406,501.18487548828125,359.7777099609375,406.28168202418465,450.0034114954278,558.9508056640625,330.8852844238281,446.3237609863281,402.9946594238281,372.4652109886521,502.14132045460167
labeled-data,1.5cmBones_run_no_6,img1367.png,689.7881469726562,305.9816589355469,421.2870178222656,616.06640625,368.4918518066406,303.9944152832031,640.7605590820312,654.2559814453125,606.0458984375,323.1593017578125,512.4544397586533,383.84344732701277,438.42452102749274,494.1210682380098,562.7384643554688,345.8308410644531,466.3268927922769,438.6225025641817,422.4631677468325,555.8800774935479
labeled-data,1.5cmBones_run_no_6,img1368.png,689.5355834960938,306.0544738769531,423.48638214958174,622.7635728138837,368.4482421875,303.9778137207031,640.7194213867188,654.3175659179688,605.8273315429688,323.2840270996094,516.0040283203125,387.5397644042969,445.4289245605469,499.45281982421875,562.354736328125,345.994140625,469.30718994140625,444.92437744140625,430.408307612728,556.8057578465457
labeled-data,1.5cmBones_run_no_6,img1396.png,689.4386596679688,305.6298522949219,386.15723055871615,598.980198088013,368.5040588378906,304.061279296875,640.9156494140625,654.3792724609375,606.0167236328125,319.4446105957031,507.1993103027344,374.2451171875,426.4333801269531,475.5280456542969,558.6133422851562,337.3330993652344,455.8106384277344,423.2804260253906,402.9861917433417,533.9564084267191
labeled-data,1.5cmBones_run_no_6,img1470.png,689.315185546875,305.72625732421875,381.7934265136719,592.0128784179688,368.2449951171875,304.13323974609375,640.6451416015625,654.2922973632812,605.742431640625,319.7966003417969,507.45068359375,374.6187438964844,422.2915857490011,473.698537653298,558.6222534179688,337.5802001953125,457.19036865234375,425.4054260253906,399.7550461136161,533.3125057404357
labeled-data,1.5cmBones_run_no_6,img1543.png,689.8518676757812,305.64593505859375,369.04844290108247,584.4539909967856,368.6532287597656,303.7212219238281,640.76123046875,654.4334716796875,606.1898803710938,319.3785705566406,504.67242431640625,374.18646240234375,419.4200134277344,472.6966247558594,558.1129150390625,336.0676574707031,454.1897888183594,420.15655517578125,393.61414848763,530.785222858317
labeled-data,1.5cmBones_run_no_6,img1588.png,690.0513305664062,306.00982666015625,384.0839748753885,597.0488051158038,368.47216796875,304.19573974609375,640.6640014648438,654.2975463867188,606.6520385742188,322.542236328125,511.1439539188096,376.22601568638777,423.2573122163445,481.28859573452394,560.9212646484375,342.4332580566406,459.12245553641753,428.7396290290255,406.8105560278443,534.5172934721844
labeled-data,1.5cmBones_run_no_6,img1598.png,689.7911376953125,305.71435546875,398.7183837890625,602.2171020507812,368.5343322753906,304.12103271484375,641.2279052734375,654.411865234375,606.7576904296875,323.2285461425781,511.71722412109375,382.44024658203125,438.4671936035156,491.3069152832031,562.0599975585938,342.5647888183594,464.6290588378906,437.7268371582031,415.8895989448413,546.8370818821585
labeled-data,1.5cmBones_run_no_6,img1620.png,689.964111328125,305.7477111816406,365.73907470703125,581.8756103515625,368.689208984375,304.00177001953125,640.9066772460938,654.6307373046875,606.512451171875,318.8966369628906,504.5888977050781,374.1760559082031,418.4740295410156,473.75421142578125,558.5111694335938,335.8843688964844,454.2176208496094,420.0604248046875,391.87228649551844,525.5059851024819
labeled-data,1.5cmBones_run_no_6,img1664.png,690.158447265625,305.8011169433594,384.82436984446844,599.4999159556476,368.71624755859375,304.1277160644531,640.82421875,654.3457641601562,606.5888061523438,322.1368408203125,508.7347742313096,374.2163911446803,426.9962343354851,478.9509822705211,561.707275390625,342.4306945800781,456.74073866862864,426.81327044783507,401.8100347827926,535.6616218698686
labeled-data,1.5cmBones_run_no_6,img1669.png,689.8871459960938,305.7852478027344,407.0460625299887,610.0753619077826,368.5066223144531,304.1004943847656,640.9118041992188,654.3120727539062,606.488037109375,323.2937316894531,512.2857666015625,383.1342468261719,439.52764892578125,492.200927734375,561.4532470703125,342.8719787597656,465.86895751953125,438.315673828125,417.8268498142113,548.5645382598104
labeled-data,1.5cmBones_run_no_6,img1694.png,689.5090942382812,305.7665100097656,400.43511962890625,603.3048095703125,368.7434997558594,304.281005859375,640.7889404296875,654.4126586914062,606.0717163085938,321.86328125,512.57421875,381.28369140625,437.90545654296875,492.2110595703125,561.9762573242188,342.638427734375,465.0543212890625,437.0202331542969,415.04102695558345,547.7153331473959
labeled-data,1.5cmBones_run_no_6,img1775.png,690.0120849609375,305.8432922363281,399.21466064453125,602.5922241210938,368.7982177734375,303.93939208984375,640.9100952148438,654.4619140625,606.0704956054688,322.9857482910156,512.056640625,381.4165344238281,437.8921203613281,491.26251220703125,561.5897216796875,342.3515625,464.9722595214844,436.23614501953125,414.4985940020166,547.6186592663099
labeled-data,1.5cmBones_run_no_6,img2040.png,690.1491088867188,305.67303466796875,413.2731628417969,612.5120239257812,368.566162109375,304.032958984375,640.7142333984375,654.3381958007812,606.795654296875,323.3961486816406,516.1646728515625,386.9952697753906,444.7106018066406,502.109130859375,564.232177734375,345.1221923828125,470.4405212402344,445.22821044921875,428.529053901197,557.4255106333062
labeled-data,1.5cmBones_run_no_6,img2042.png,690.5123901367188,305.74957275390625,412.40118408203125,612.2504272460938,368.774658203125,304.1359558105469,640.74169921875,654.501708984375,606.7942504882812,323.65386962890625,515.4532470703125,387.8611755371094,444.125,501.8189392089844,564.5491943359375,344.7323303222656,470.8440856933594,445.75238037109375,431.26646669625666,556.936687585387
labeled-data,1_0,img0101.png,904.3192632323585,143.60609965608487,455.6135364244904,370.2627963858914,465.1327209472656,204.1550750732422,804.938238536382,629.4694027294889,843.8453796992003,154.4313533151533,716.4330931934812,194.65026043060928,580.6002600597302,271.98252830243945,790.8973095678854,167.67464397553118,646.470839457025,231.33116149902344,512.46630859375,321.0597839355469
labeled-data,1_0,img0162.png,908.8070477589703,153.0011345275662,460.704000954635,372.40276564204567,474.480574564447,207.93423461914062,811.6945030743267,635.2785737063278,849.6082581171689,157.06598161105177,721.2864594507288,196.71523756872838,582.5699229799284,273.77168756946486,789.3609014841898,171.51251934174215,649.1624535027885,233.74592851046583,517.3927807064723,325.8628819143389
labeled-data,1_0,img0240.png,908.1828159204235,154.21743329801757,427.63529055375335,268.97263893103394,,,820.4529226980419,642.2839416690911,859.2452665398343,154.83274956533788,732.7649256951395,159.78266239819823,573.5066815106317,199.73729425891796,812.7431996314846,153.9937420575068,651.9068187924098,177.84078718777639,497.2348229403732,232.13706580299387
labeled-data,1_0,img0313.png,910.3518196609343,162.57207845749218,441.9038705445405,308.4882581114596,480.9103804645134,223.7042481679317,820.246468232482,643.8308242462009,859.9817912715569,159.74641234559274,736.2052569318121,172.0969752028672,582.9261631038105,227.5461931846992,813.0458145433175,163.22933553757028,658.05506797265,195.4010772705078,508.9195407970665,265.3169737349825
labeled-data,1_0,img0328.png,912.1193614410726,162.772227993625,447.7016422088732,306.55400340332284,481.8632065661237,223.0830841064453,820.9881921415265,643.6921397195573,863.4739645098443,162.25939496793944,736.8395859529459,174.0288049157949,583.7720493342792,226.78411083090725,816.7089004808176,161.64404151385645,659.9453904040142,195.5670623779297,511.17393793546205,263.9592798089249
labeled-data,1_0,img0473.png,913.1323061084887,158.60035560077048,453.18339070300146,303.5541917230826,481.35070540066704,220.3812255859375,819.3055211350235,650.2203487744107,867.0796982576333,158.37858880665917,748.5572518921967,171.37929071095607,601.2882060213688,222.43986357596881,820.869161932272,161.66245626510934,668.8117402806848,194.5497257864092,521.8078633299872,263.91391282189664
labeled-data,1_0,img0586.png,909.7062937535911,162.9405585084394,480.67985496259575,357.188850594874,480.9729919433594,222.95774841308594,815.2915594013463,647.7862209667936,866.5847888658967,163.18390230109475,743.3271257336493,183.57653256900483,604.5780944901311,259.62333448748836,819.1508038966047,166.05028086407495,675.6323995156188,217.2484893798828,540.6057466283412,309.8941371286299
labeled-data,1_0,img0949.png,914.7261458222455,134.18392837254976,511.31114480382746,329.9122854272002,478.04974365234375,198.1748046875,815.9637953979926,633.7113025355583,868.1701238357706,134.65887267274118,761.2092117865241,149.80395002671855,626.3043849313642,219.4213104248047,831.4449442872004,137.10340513552143,689.0283397885036,179.34967301730174,556.563099317697,277.4694209211925
labeled-data,1_0,img1108.png,907.7002468347084,118.8633577359873,623.5977925820251,424.08537591603414,476.9291076660156,184.8163604736328,816.6316810296873,617.6308023787556,869.8509515277359,120.67068152058194,761.9754049736506,157.0397708522821,671.7965087890625,276.6673278808594,824.8074049379045,130.26486214198914,714.5074995027823,205.1580609656914,644.6269365664926,344.990736297261
labeled-data,1_0,img1227.png,908.1154352649611,106.30227998664157,776.1485985223196,497.53646145259086,474.4097237896153,178.6306610107422,815.8360383873794,607.6972264946901,865.1829337074975,116.49914443700285,778.6960266718565,183.5937917143281,744.852157829391,333.3228184564769,824.1942589491199,134.2665521896199,750.6557032907393,254.620491219874,756.3441015731012,421.34325976691076
labeled-data,1_0,img1243.png,903.2741240640655,106.39848925882615,794.9649606060216,503.76924171709175,467.1077354852103,178.80702209472656,809.6830807784554,606.8894653320312,862.2400797929563,114.85314458385545,773.4314860429565,187.27969958597458,753.0361989376081,344.83384325206276,822.6621678030108,135.38134765625,751.4852570999784,259.27672434330685,769.0356684456675,419.9999519709084
labeled-data,1_0,img1354.png,903.9863406952013,100.22269535718257,764.2904247494411,501.1484609643095,464.92181396484375,172.51962280273438,810.9696382299036,602.8645629882812,858.3710222862617,112.8589377094082,773.3511858604805,183.02703673524118,739.3992322138525,340.6165122885279,817.6394874151804,133.19996382351854,751.145432825982,253.90468715553044,747.8784564243946,421.8359217786998
labeled-data,1_0,img1435.png,908.535474601266,80.73883547805555,543.9984584782208,342.82695306447164,467.4015587273978,162.46641540527344,816.4748495273191,593.2214217198523,864.9751697252717,84.37194437219037,747.3111385110178,113.4613190511688,628.2069027394115,201.25991299859962,821.2630927937654,89.65347122429756,681.9583298571393,156.8566436767578,579.9437061099339,270.059092459832
labeled-data,1_0,img1514.png,910.5992505199728,67.52509886903024,679.6306437578002,435.4935127915869,471.78081753961527,151.0023193359375,820.6887611683408,579.9609441460574,868.0166336087049,73.17005552614641,769.6205599212913,130.58549093307806,703.0363554906776,272.001705830261,823.973063554564,87.76386886580646,733.2240111435308,194.9727240649406,690.2491366155663,356.3194913537356
labeled-data,1_0,img1716.png,904.0323132035851,56.92417221592183,755.3218994140625,443.2180994704453,464.3860778808594,137.1875,818.6396938297833,569.1682076763341,869.8086466533689,63.357000995449155,787.5563875921287,121.77840028440045,748.5166992374506,267.58744707670473,827.1962916696455,83.88695767633398,763.0903137812315,192.6304732379509,747.2138520101531,357.58220049928855
labeled-data,1_0,img1748.png,910.9250666126173,61.433431693737276,779.3568063091466,449.1836120000185,467.9885559082031,139.55967712402344,816.4243731273314,571.3570749617634,870.7539344630743,69.41310775487396,789.2308219252099,131.5861009005566,757.5832264792443,278.0068112394963,833.7351437667367,85.94466902371387,767.2623620556925,193.67931193129013,760.5796366171936,362.9344002427588
labeled-data,1_0,img1879.png,910.1981690322505,58.31310310625193,734.199951171875,401.42384376787305,466.41885115262016,135.0911433542158,805.2588890496634,572.27685546875,870.6954314976408,62.17439143734369,770.5315525686357,100.82984943520604,715.7694728219892,232.7245211975791,823.3395848821363,73.9877346221815,733.7721778294497,155.20789279545608,719.1298647176569,318.90938310316426
labeled-data,1_0,img2054.png,917.2548979898468,77.10737928190427,711.9636736534492,448.8498081233418,463.0914001464844,156.6292724609375,823.8038546100172,601.0807073901794,874.0288924725141,83.6462503603153,781.6433660573895,132.90302940614043,712.9275195105499,270.71219270129995,830.0365037722023,98.86983555747055,739.6857000604649,202.16731369287996,707.3420053266527,361.2692427909165
labeled-data,1_0,img2087.png,922.483604541752,72.82099508346869,908.7342033707955,484.0074943468062,467.629638671875,153.20481872558594,825.0099729398189,600.1154464385837,884.2073259971993,81.78861014266111,813.4296629648808,160.3206643309161,826.6128799047676,328.4464376466665,842.7373683298018,109.57753232233009,809.5281125167367,237.12160250433007,862.7614891351838,403.6569150784908
labeled-data,1_0,img2202.png,926.413292041752,69.9011952787812,957.2256175717995,469.5107286862463,469.5778503417969,146.40145874023438,825.0917890535635,591.68701171875,890.3471107667243,79.85312671792089,819.1060051858541,157.54093779471884,846.8744167907022,319.64937824918866,850.6987499447536,109.8767011629385,824.0247802734375,233.16429920327244,898.798040797894,395.2345099431555
labeled-data,1cmBones_run_no_3,img0089.png,696.8511962890625,197.5458221435547,463.3442110003329,549.3931339147284,388.9454650878906,199.35105895996094,673.3408813476562,560.8472900390625,633.9846593681864,216.84530870862918,535.7353515625,298.0345458984375,480.8721618652344,415.076416015625,588.7088077428534,248.0946502685547,500.19683837890625,359.26470947265625,464.576038399473,487.997739692968
labeled-data,1cmBones_run_no_3,img0101.png,696.925048828125,198.3437042236328,461.52392578125,546.5213623046875,389.1830749511719,199.5042724609375,673.3345947265625,561.6471557617188,632.4678409459784,216.93780748792605,535.7183837890625,298.3481140136719,481.57977294921875,415.58984375,585.4561767578125,248.48831176757812,499.54364013671875,359.175048828125,467.02801791880955,487.51258248051624
labeled-data,1cmBones_run_no_3,img0248.png,696.8946533203125,197.94635009765625,459.2344665527344,546.233642578125,388.5538024902344,199.6827392578125,673.243896484375,561.1696166992188,635.2583747630505,216.759813713512,535.63916015625,298.2254638671875,479.7327575683594,414.41845703125,585.2032470703125,248.85911560058594,499.2398376464844,359.4167175292969,464.2833256601332,485.73878848297863
labeled-data,1cmBones_run_no_3,img0423.png,696.7205200195312,198.1795654296875,459.079345703125,547.9368896484375,388.7997131347656,199.6907196044922,673.544921875,561.2802124023438,629.0323486328125,223.3423309326172,535.6388549804688,297.836181640625,479.6241760253906,413.2830810546875,585.3947143554688,248.62869262695312,499.24322509765625,358.690185546875,464.11100029259137,484.8884192548021
labeled-data,1cmBones_run_no_3,img0586.png,696.3468627929688,198.23492431640625,458.5079345703125,547.5076293945312,388.69342041015625,199.56021118164062,673.3434448242188,561.1155395507812,629.1368408203125,223.2432403564453,534.8501586914062,297.78631591796875,478.8893127441406,413.11328125,584.9047241210938,248.73231506347656,499.161376953125,358.5658264160156,462.6373947610083,483.9503169179916
labeled-data,1cmBones_run_no_3,img0647.png,696.94287109375,197.92633056640625,457.02606201171875,547.2945556640625,388.5714416503906,199.69100952148438,673.30859375,561.258056640625,628.8311767578125,222.94427490234375,535.1214599609375,297.82550048828125,478.6241455078125,413.4422607421875,584.9654541015625,248.1214141845703,498.57928466796875,358.4486083984375,461.05828966107833,484.56012239391293
labeled-data,1cmBones_run_no_3,img0737.png,696.3369140625,198.36598205566406,456.9444580078125,547.0057373046875,388.70111083984375,199.5380859375,673.4336547851562,561.278076171875,629.2682495117188,222.90707397460938,534.828857421875,297.8558349609375,478.25250244140625,412.8702087402344,585.3063354492188,247.921142578125,498.4917297363281,357.8977355957031,459.3876629458893,485.0794898114427
labeled-data,1cmBones_run_no_3,img0776.png,696.5809326171875,198.06982421875,455.1041259765625,546.1484985351562,388.8614196777344,199.5012664794922,673.0419921875,560.946533203125,628.718994140625,222.84609985351562,535.003662109375,297.2210998535156,477.6178283691406,412.4809265136719,584.7435913085938,248.1844024658203,498.35076904296875,357.29644775390625,460.6735127846652,482.9380183271737
labeled-data,1cmBones_run_no_3,img0779.png,697.0953979492188,197.8415069580078,455.4868515481178,547.7312830146262,388.7113037109375,199.53521728515625,673.1643676757812,560.8419799804688,635.958936286488,219.93881780466526,537.308865171542,299.3463070032403,477.33759654683047,416.08311693616827,587.602294921875,249.2700958251953,500.65119841630406,354.6826282851118,463.8975182814248,481.35244380145025
labeled-data,1cmBones_run_no_3,img0827.png,697.0469970703125,198.2578582763672,458.7454672151322,549.2208524762295,388.7142333984375,199.71688842773438,673.4097290039062,561.1445922851562,630.7575073242188,224.30035400390625,541.2890625,300.9523010253906,482.80229094560093,416.12398644659976,588.3381958007812,249.51031494140625,508.20733642578125,363.15252685546875,465.86118633395205,489.14591701600546
labeled-data,1cmBones_run_no_3,img1230.png,697.1246948242188,198.34335327148438,488.04897732242824,560.0633544921876,389.07373046875,199.48342895507812,673.5984497070312,561.4747314453125,633.1716918945312,225.9114990234375,552.7435302734375,309.99432373046875,505.1433248811478,427.570556640625,591.3112182617188,254.95668029785156,523.4777156946466,366.38145677991827,491.3530254947175,498.7467004000806
labeled-data,1cmBones_run_no_3,img1404.png,698.4928588867188,197.97633361816406,474.8582458496094,547.5581665039062,388.6396484375,199.8006591796875,673.2435913085938,561.302978515625,636.2898559570312,223.33950805664062,550.724365234375,302.4175720214844,501.916259765625,419.3455810546875,594.7093505859375,250.607666015625,518.56884765625,365.4820861816406,481.6496811707717,490.62481503866513
